"sim","method","beta_hat","se_classic_cluster","t_classic_cluster","reject_classic_cluster","se_penalty_cluster","t_penalty_cluster","reject_penalty_cluster","p_boot","reject_wild_boot","boot_success","K_smooth","smooth_edf","edf_ceiling","edf_ratio","binding_90","binding_95","error_design","rho","df_correction"
285,"bam_fe",1.12808820456195,0.0269972189330811,4.74449627124354,1,0.0269832082622494,4.74695978762278,1,NA,NA,NA,10,8.12160120708617,9,0.902400134120685,1,0,"hetero_ar1",0.5,"substantive"
285,"bam_re",1.12874827135471,0.0270090377277711,4.76685888080827,1,0.026899398401619,4.78628813300754,1,NA,NA,NA,10,8.12435364808517,9,0.902705960898353,1,0,"hetero_ar1",0.5,"substantive"
285,"bam_fd",1.1149032959382,0.025255533238983,4.54962858439429,1,0.0252396743781108,4.55248725545553,1,NA,NA,NA,10,8.34901955373445,10,0.834901955373445,0,0,"hetero_ar1",0.5,"substantive"
286,"bam_fe",1.09588287070024,0.0315584632483818,3.03826171590156,1,0.0315697642948238,3.03717410763075,1,NA,NA,NA,10,8.10561622849896,9,0.900624025388774,1,0,"hetero_ar1",0.5,"substantive"
286,"bam_re",1.09866894324806,0.0315658037057849,3.12581755141492,1,0.03144391707306,3.13793421534611,1,NA,NA,NA,10,8.10074147003287,9,0.900082385559208,1,0,"hetero_ar1",0.5,"substantive"
286,"bam_fd",1.11499985484186,0.0267191540670608,4.30402304478776,1,0.0267087045152401,4.30570695693027,1,NA,NA,NA,10,8.30491362237913,10,0.830491362237913,0,0,"hetero_ar1",0.5,"substantive"
287,"bam_fe",1.09070023224434,0.0268512624023082,3.37787590338941,1,0.0267820657735953,3.38660329681384,1,NA,NA,NA,10,8.09750169754022,9,0.899722410837802,0,0,"hetero_ar1",0.5,"substantive"
287,"bam_re",1.09039199898255,0.0268875029731266,3.36185919060222,1,0.0267125171559345,3.38388173809627,1,NA,NA,NA,10,8.09763317787736,9,0.899737019764151,0,0,"hetero_ar1",0.5,"substantive"
287,"bam_fd",1.06842746346527,0.0239513680020881,2.8569334102047,1,0.023935112371656,2.85887370833091,1,NA,NA,NA,10,8.28624356747791,10,0.828624356747791,0,0,"hetero_ar1",0.5,"substantive"
288,"bam_fe",1.10818196638564,0.028448069409986,3.80278762774917,1,0.0284076521083093,3.80819808596574,1,NA,NA,NA,10,8.05977828708695,9,0.895530920787438,0,0,"hetero_ar1",0.5,"substantive"
