"model","method","se_type","x","point_coverage","df_correction"
"np","bam_fd","classic",0.747959183673469,0.966,"substantive"
"pl","bam_fd","classic",0.747959183673469,0.957,"substantive"
"np","bam_fe","classic",0.747959183673469,0.957,"substantive"
"pl","bam_fe","classic",0.747959183673469,0.971,"substantive"
"np","bam_re","classic",0.747959183673469,0.95,"substantive"
"pl","bam_re","classic",0.747959183673469,0.953,"substantive"
"np","bam_fd","penalty",0.747959183673469,0.945,"substantive"
"pl","bam_fd","penalty",0.747959183673469,0.942,"substantive"
"np","bam_fe","penalty",0.747959183673469,0.944,"substantive"
"pl","bam_fe","penalty",0.747959183673469,0.942,"substantive"
"np","bam_re","penalty",0.747959183673469,0.917,"substantive"
"pl","bam_re","penalty",0.747959183673469,0.912,"substantive"
"np","bam_fd","classic",0.766326530612245,0.97,"substantive"
"pl","bam_fd","classic",0.766326530612245,0.967,"substantive"
"np","bam_fe","classic",0.766326530612245,0.963,"substantive"
"pl","bam_fe","classic",0.766326530612245,0.967,"substantive"
"np","bam_re","classic",0.766326530612245,0.952,"substantive"
"pl","bam_re","classic",0.766326530612245,0.958,"substantive"
"np","bam_fd","penalty",0.766326530612245,0.949,"substantive"
"pl","bam_fd","penalty",0.766326530612245,0.947,"substantive"
"np","bam_fe","penalty",0.766326530612245,0.935,"substantive"
"pl","bam_fe","penalty",0.766326530612245,0.943,"substantive"
"np","bam_re","penalty",0.766326530612245,0.911,"substantive"
"pl","bam_re","penalty",0.766326530612245,0.918,"substantive"
"np","bam_fd","classic",0.78469387755102,0.975,"substantive"
"pl","bam_fd","classic",0.78469387755102,0.973,"substantive"
"np","bam_fe","classic",0.78469387755102,0.97,"substantive"
"pl","bam_fe","classic",0.78469387755102,0.968,"substantive"
"np","bam_re","classic",0.78469387755102,0.952,"substantive"
"pl","bam_re","classic",0.78469387755102,0.957,"substantive"
"np","bam_fd","penalty",0.78469387755102,0.953,"substantive"
"pl","bam_fd","penalty",0.78469387755102,0.957,"substantive"
"np","bam_fe","penalty",0.78469387755102,0.942,"substantive"
"pl","bam_fe","penalty",0.78469387755102,0.952,"substantive"
"np","bam_re","penalty",0.78469387755102,0.913,"substantive"
"pl","bam_re","penalty",0.78469387755102,0.922,"substantive"
"np","bam_fd","classic",0.803061224489796,0.969,"substantive"
"pl","bam_fd","classic",0.803061224489796,0.972,"substantive"
"np","bam_fe","classic",0.803061224489796,0.972,"substantive"
"pl","bam_fe","classic",0.803061224489796,0.972,"substantive"
"np","bam_re","classic",0.803061224489796,0.942,"substantive"
"pl","bam_re","classic",0.803061224489796,0.954,"substantive"
"np","bam_fd","penalty",0.803061224489796,0.953,"substantive"
"pl","bam_fd","penalty",0.803061224489796,0.956,"substantive"
"np","bam_fe","penalty",0.803061224489796,0.949,"substantive"
"pl","bam_fe","penalty",0.803061224489796,0.951,"substantive"
"np","bam_re","penalty",0.803061224489796,0.915,"substantive"
"pl","bam_re","penalty",0.803061224489796,0.926,"substantive"
"np","bam_fd","classic",0.821428571428571,0.964,"substantive"
"pl","bam_fd","classic",0.821428571428571,0.965,"substantive"
"np","bam_fe","classic",0.821428571428571,0.963,"substantive"
"pl","bam_fe","classic",0.821428571428571,0.962,"substantive"
"np","bam_re","classic",0.821428571428571,0.937,"substantive"
"pl","bam_re","classic",0.821428571428571,0.937,"substantive"
"np","bam_fd","penalty",0.821428571428571,0.957,"substantive"
"pl","bam_fd","penalty",0.821428571428571,0.955,"substantive"
"np","bam_fe","penalty",0.821428571428571,0.953,"substantive"
"pl","bam_fe","penalty",0.821428571428571,0.955,"substantive"
"np","bam_re","penalty",0.821428571428571,0.925,"substantive"
"pl","bam_re","penalty",0.821428571428571,0.918,"substantive"
"np","bam_fd","classic",0.839795918367347,0.964,"substantive"
"pl","bam_fd","classic",0.839795918367347,0.96,"substantive"
"np","bam_fe","classic",0.839795918367347,0.961,"substantive"
"pl","bam_fe","classic",0.839795918367347,0.961,"substantive"
"np","bam_re","classic",0.839795918367347,0.942,"substantive"
"pl","bam_re","classic",0.839795918367347,0.932,"substantive"
"np","bam_fd","penalty",0.839795918367347,0.957,"substantive"
"pl","bam_fd","penalty",0.839795918367347,0.953,"substantive"
"np","bam_fe","penalty",0.839795918367347,0.95,"substantive"
"pl","bam_fe","penalty",0.839795918367347,0.947,"substantive"
"np","bam_re","penalty",0.839795918367347,0.921,"substantive"
"pl","bam_re","penalty",0.839795918367347,0.922,"substantive"
"np","bam_fd","classic",0.858163265306122,0.965,"substantive"
"pl","bam_fd","classic",0.858163265306122,0.963,"substantive"
"np","bam_fe","classic",0.858163265306122,0.966,"substantive"
"pl","bam_fe","classic",0.858163265306122,0.96,"substantive"
"np","bam_re","classic",0.858163265306122,0.941,"substantive"
"pl","bam_re","classic",0.858163265306122,0.942,"substantive"
"np","bam_fd","penalty",0.858163265306122,0.958,"substantive"
"pl","bam_fd","penalty",0.858163265306122,0.95,"substantive"
"np","bam_fe","penalty",0.858163265306122,0.954,"substantive"
"pl","bam_fe","penalty",0.858163265306122,0.949,"substantive"
"np","bam_re","penalty",0.858163265306122,0.925,"substantive"
"pl","bam_re","penalty",0.858163265306122,0.92,"substantive"
"np","bam_fd","classic",0.876530612244898,0.967,"substantive"
"pl","bam_fd","classic",0.876530612244898,0.959,"substantive"
"np","bam_fe","classic",0.876530612244898,0.971,"substantive"
"pl","bam_fe","classic",0.876530612244898,0.966,"substantive"
"np","bam_re","classic",0.876530612244898,0.951,"substantive"
"pl","bam_re","classic",0.876530612244898,0.946,"substantive"
"np","bam_fd","penalty",0.876530612244898,0.958,"substantive"
"pl","bam_fd","penalty",0.876530612244898,0.946,"substantive"
"np","bam_fe","penalty",0.876530612244898,0.956,"substantive"
"pl","bam_fe","penalty",0.876530612244898,0.94,"substantive"
"np","bam_re","penalty",0.876530612244898,0.918,"substantive"
"pl","bam_re","penalty",0.876530612244898,0.915,"substantive"
"np","bam_fd","classic",0.894897959183673,0.971,"substantive"
"pl","bam_fd","classic",0.894897959183673,0.965,"substantive"
"np","bam_fe","classic",0.894897959183673,0.973,"substantive"
"pl","bam_fe","classic",0.894897959183673,0.967,"substantive"
"np","bam_re","classic",0.894897959183673,0.957,"substantive"
"pl","bam_re","classic",0.894897959183673,0.947,"substantive"
"np","bam_fd","penalty",0.894897959183673,0.953,"substantive"
"pl","bam_fd","penalty",0.894897959183673,0.951,"substantive"
"np","bam_fe","penalty",0.894897959183673,0.957,"substantive"
"pl","bam_fe","penalty",0.894897959183673,0.942,"substantive"
"np","bam_re","penalty",0.894897959183673,0.922,"substantive"
"pl","bam_re","penalty",0.894897959183673,0.912,"substantive"
"np","bam_fd","classic",0.913265306122449,0.968,"substantive"
"pl","bam_fd","classic",0.913265306122449,0.963,"substantive"
"np","bam_fe","classic",0.913265306122449,0.973,"substantive"
"pl","bam_fe","classic",0.913265306122449,0.964,"substantive"
"np","bam_re","classic",0.913265306122449,0.951,"substantive"
"pl","bam_re","classic",0.913265306122449,0.945,"substantive"
"np","bam_fd","penalty",0.913265306122449,0.951,"substantive"
"pl","bam_fd","penalty",0.913265306122449,0.944,"substantive"
"np","bam_fe","penalty",0.913265306122449,0.959,"substantive"
"pl","bam_fe","penalty",0.913265306122449,0.941,"substantive"
"np","bam_re","penalty",0.913265306122449,0.913,"substantive"
"pl","bam_re","penalty",0.913265306122449,0.907,"substantive"
"np","bam_fd","classic",0.931632653061224,0.958,"substantive"
"pl","bam_fd","classic",0.931632653061224,0.947,"substantive"
"np","bam_fe","classic",0.931632653061224,0.971,"substantive"
"pl","bam_fe","classic",0.931632653061224,0.954,"substantive"
"np","bam_re","classic",0.931632653061224,0.94,"substantive"
"pl","bam_re","classic",0.931632653061224,0.936,"substantive"
"np","bam_fd","penalty",0.931632653061224,0.946,"substantive"
"pl","bam_fd","penalty",0.931632653061224,0.941,"substantive"
"np","bam_fe","penalty",0.931632653061224,0.957,"substantive"
"pl","bam_fe","penalty",0.931632653061224,0.94,"substantive"
"np","bam_re","penalty",0.931632653061224,0.911,"substantive"
"pl","bam_re","penalty",0.931632653061224,0.905,"substantive"
"np","bam_fd","classic",0.95,0.946,"substantive"
"pl","bam_fd","classic",0.95,0.945,"substantive"
"np","bam_fe","classic",0.95,0.96,"substantive"
"pl","bam_fe","classic",0.95,0.955,"substantive"
"np","bam_re","classic",0.95,0.928,"substantive"
"pl","bam_re","classic",0.95,0.921,"substantive"
"np","bam_fd","penalty",0.95,0.943,"substantive"
"pl","bam_fd","penalty",0.95,0.941,"substantive"
"np","bam_fe","penalty",0.95,0.953,"substantive"
"pl","bam_fe","penalty",0.95,0.941,"substantive"
"np","bam_re","penalty",0.95,0.909,"substantive"
"pl","bam_re","penalty",0.95,0.908,"substantive"
