"model","method","vcov_type","x","point_coverage","mean_estimate","mean_reported_se","empirical_sd","truth","bias","se_to_sd","abs_bias","error_design","rho","df_correction","M","n","T","K","dgp"
"pl","bam_fd","classic_cluster",0.398979591836735,0.993,0.592337465646622,0.0550161582064167,0.036619901245436,0.592960078525026,-0.000622612878403817,1.50235681515589,0.000622612878403817,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","classic_cluster",0.41734693877551,0.996,0.496035334185711,0.0560796853552085,0.0362998306819497,0.49629381256425,-0.00025847837853965,1.54490211942213,0.00025847837853965,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","classic_cluster",0.435714285714286,0.998,0.392875881781418,0.0552374364640495,0.0364734111906465,0.393025031653924,-0.000149149872505749,1.51445764629263,0.000149149872505749,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","classic_cluster",0.454081632653061,0.995,0.284210196265341,0.0551842577680247,0.036838445341953,0.284527586631033,-0.000317390365691839,1.49800723824734,0.000317390365691839,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","classic_cluster",0.472448979591837,0.996,0.171632628124599,0.0568138643849085,0.0374451866497557,0.17224488860532,-0.000612260480720578,1.51725413779662,0.000612260480720578,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","classic_cluster",0.490816326530612,0.989,0.0568388874346782,0.0558488209609225,0.0384115313234375,0.0576707063353748,-0.000831818900696599,1.45395976251656,0.000831818900696599,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","classic_cluster",0.509183673469388,0.991,-0.058554176431459,0.0566196032892033,0.0392256172287948,-0.0576707063353744,-0.000883470096084638,1.44343434952095,0.000883470096084638,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","classic_cluster",0.527551020408163,0.996,-0.173075993179037,0.0576965486801617,0.0392329451891,-0.172244888605319,-0.000831104573718183,1.47061477036884,0.000831104573718183,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","classic_cluster",0.545918367346939,0.994,-0.285316886427442,0.0569968921079376,0.0386681282483731,-0.284527586631032,-0.000789299796410015,1.47400183794352,0.000789299796410015,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","classic_cluster",0.564285714285714,0.996,-0.393807387694336,0.0591526167478221,0.038263166131402,-0.393025031653923,-0.000782356040412935,1.54594150794219,0.000782356040412935,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","classic_cluster",0.58265306122449,0.999,-0.496995454528735,0.0599576343162681,0.0381542343799946,-0.49629381256425,-0.000701641964485633,1.57145426426656,0.000701641964485633,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","classic_cluster",0.601020408163265,1,-0.593371019158499,0.0597674655979499,0.0382721694263007,-0.592960078525026,-0.000410940633473023,1.56164300309764,0.000410940633473023,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","classic_cluster",0.619387755102041,1,-0.681623141128291,0.0625272768362449,0.0388535941845785,-0.681737816190999,0.000114675062708014,1.60930483134203,0.000114675062708014,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","classic_cluster",0.637755102040816,0.999,-0.760696570307241,0.0630121114958576,0.03988156723586,-0.761445958369134,0.000749388061892842,1.57998082480569,0.000749388061892842,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","classic_cluster",0.656122448979592,0.997,-0.829723145979442,0.0641285313946015,0.0411462290169107,-0.831024096513103,0.00130095053366119,1.55855185096659,0.00130095053366119,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","classic_cluster",0.674489795918367,0.998,-0.887909709419988,0.0671008067407021,0.0427229332203262,-0.889546588018411,0.00163687859842354,1.57060392821478,0.00163687859842354,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","classic_cluster",0.692857142857143,0.997,-0.934501630692819,0.0667998429504149,0.0445795426764303,-0.936234870639737,0.00173323994691799,1.49844163802364,0.00173323994691799,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","classic_cluster",0.711224489795918,0.995,-0.968819806524675,0.0691626891172758,0.0461910298994111,-0.970467820203915,0.00164801367923995,1.49731861939189,0.00164801367923995,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","classic_cluster",0.729591836734694,0.994,-0.990312598952665,0.0724601732202898,0.0471475778111251,-0.991790013823246,0.00147741487058117,1.5368800813176,0.00147741487058117,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","classic_cluster",0.747959183673469,0.994,-0.998604471536737,0.0722701579738716,0.0478793223672455,-0.999917788678319,0.00131331714158223,1.50942315807109,0.00131331714158223,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","classic_cluster",0.766326530612245,0.996,-0.99352283819572,0.0762503662245493,0.0491506169991113,-0.994743015766457,0.00122017757073767,1.55136132321448,0.00122017757073767,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","classic_cluster",0.78469387755102,0.994,-0.975118985411551,0.0795341821087332,0.0510204494970816,-0.976334538411204,0.00121555299965359,1.55886870642491,0.00121555299965359,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","classic_cluster",0.803061224489796,0.992,-0.943672534842733,0.0796158072087685,0.0530504262775956,-0.944937256395429,0.0012647215526963,1.50075716248094,0.0012647215526963,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","classic_cluster",0.821428571428571,0.995,-0.899660180646325,0.0858806482314101,0.0550836152127793,-0.900968867902419,0.00130868725609457,1.55909607420767,0.00130868725609457,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","classic_cluster",0.839795918367347,0.993,-0.843688661083615,0.0890500080036803,0.0572154993796066,-0.845014312609002,0.00132565152538633,1.55639658779978,0.00132565152538633,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","classic_cluster",0.858163265306122,0.989,-0.776449729168636,0.0878638751951403,0.0595508820102272,-0.777817989857798,0.00136826068916163,1.47544204601454,0.00136826068916163,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","classic_cluster",0.876530612244898,0.991,-0.69874210067823,0.0963164073211112,0.0622807885681573,-0.700273855435255,0.00153175475702538,1.54648663794144,0.00153175475702538,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","classic_cluster",0.894897959183673,0.994,-0.611606847470107,0.1005081028067,0.0655933933545819,-0.613413528704367,0.00180668123425987,1.53229003206738,0.00180668123425987,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","classic_cluster",0.913265306122449,0.993,-0.516466727199356,0.09571657062149,0.0689802035241989,-0.518392568310526,0.00192584111117,1.38759478417473,0.00192584111117,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","classic_cluster",0.931632653061224,0.997,-0.415103571937961,0.107514663384174,0.070981307736563,-0.4164750990436,0.00137152710563804,1.514689807959,0.00137152710563804,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","classic_cluster",0.95,0.999,-0.309450967006129,0.121231892125261,0.0712025613175642,-0.309016994374948,-0.000433972631181667,1.70263386431515,0.000433972631181667,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.05,0.963,0.309327339407509,0.0519949226863398,0.0490896822713177,0.309016994374947,0.000310345032561221,1.05918230228024,0.000310345032561221,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.0683673469387755,0.953,0.415376870124952,0.0519125214791906,0.0495505283222785,0.416475099043599,-0.00109822891864747,1.04766837482639,0.00109822891864747,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.086734693877551,0.948,0.517547069298729,0.0497097503549679,0.0494401129532193,0.518392568310525,-0.000845499011795869,1.00545381848144,0.000845499011795869,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.105102040816327,0.95,0.613502529805956,0.0479229051550624,0.0482824795118833,0.613413528704367,8.9001101589492e-05,0.992552694881124,8.9001101589492e-05,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.123469387755102,0.955,0.701079585223517,0.0462157762563155,0.046603314053683,0.700273855435255,0.000805729788262322,0.99168432963971,0.000805729788262322,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.141836734693878,0.942,0.778710990006608,0.0446183211172824,0.0448980265440441,0.777817989857797,0.000893000148810552,0.993770206659587,0.000893000148810552,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.160204081632653,0.95,0.845493306278885,0.0436925560810698,0.0433546314732333,0.845014312609001,0.000478993669884131,1.00779442925366,0.000478993669884131,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.178571428571429,0.951,0.900908476929312,0.0427173438920374,0.0421337513406164,0.900968867902419,-6.03909731068386e-05,1.01385095162078,6.03909731068386e-05,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.196938775510204,0.956,0.944463648872594,0.041770400646038,0.0414975186543255,0.944937256395429,-0.000473607522834985,1.00657586286027,0.000473607522834985,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.21530612244898,0.946,0.975554298928665,0.0411593179021125,0.0413584584671142,0.976334538411204,-0.00078023948253958,0.995185009974198,0.00078023948253958,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.233673469387755,0.941,0.993609478700551,0.0403462228898632,0.0412421086360299,0.994743015766457,-0.0011335370659068,0.978277402009848,0.0011335370659068,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.252040816326531,0.926,0.998323634329784,0.0396201731274759,0.0408488511354049,0.999917788678319,-0.00159415434853549,0.969921357057111,0.00159415434853549,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.270408163265306,0.937,0.989743507261165,0.0391192789804915,0.040173679670776,0.991790013823246,-0.00204650656208138,0.973753942906766,0.00204650656208138,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.288775510204082,0.935,0.968151547359127,0.0384125920062525,0.0393391228493436,0.970467820203915,-0.00231627284478775,0.976447597811486,0.00231627284478775,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.307142857142857,0.946,0.933908119144479,0.0378832981737042,0.0385272586083138,0.936234870639737,-0.00232675149525863,0.983285589012278,0.00232675149525863,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.325510204081633,0.948,0.887407344790172,0.0374949978195586,0.0379454308021808,0.889546588018412,-0.00213924322823988,0.988129453979048,0.00213924322823988,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.343877551020408,0.949,0.829169201805087,0.036982284141108,0.0377595071135649,0.831024096513104,-0.0018548947080177,0.979416495821323,0.0018548947080177,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.362244897959184,0.944,0.759936581271322,0.0367247865171226,0.0377234045656604,0.761445958369135,-0.00150937709781251,0.973527891768102,0.00150937709781251,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.380612244897959,0.945,0.680651212624945,0.0364751504319906,0.0373089582992383,0.681737816191,-0.0010866035660545,0.977651269152035,0.0010866035660545,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.398979591836735,0.948,0.592337465646622,0.0361480283729072,0.036619901245436,0.592960078525026,-0.000622612878403817,0.987114305159747,0.000622612878403817,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.41734693877551,0.956,0.496035334185711,0.0360739051367761,0.0362998306819497,0.49629381256425,-0.00025847837853965,0.99377612674965,0.00025847837853965,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.435714285714286,0.947,0.392875881781418,0.0359360413011915,0.0364734111906465,0.393025031653924,-0.000149149872505749,0.985266804723964,0.000149149872505749,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.454081632653061,0.949,0.284210196265341,0.0358646935942004,0.036838445341953,0.284527586631033,-0.000317390365691839,0.973566969541907,0.000317390365691839,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.472448979591837,0.938,0.171632628124599,0.0360229500697722,0.0374451866497557,0.17224488860532,-0.000612260480720578,0.962018173569637,0.000612260480720578,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.490816326530612,0.936,0.0568388874346782,0.0360315085302582,0.0384115313234375,0.0576707063353748,-0.000831818900696599,0.938038846378219,0.000831818900696599,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.509183673469388,0.931,-0.058554176431459,0.0361596570083206,0.0392256172287948,-0.0576707063353744,-0.000883470096084638,0.921837808119345,0.000883470096084638,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.527551020408163,0.934,-0.173075993179037,0.036432908298223,0.0392329451891,-0.172244888605319,-0.000831104573718183,0.928630469178873,0.000831104573718183,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.545918367346939,0.934,-0.285316886427442,0.0366249766107796,0.0386681282483731,-0.284527586631032,-0.000789299796410015,0.947161868697913,0.000789299796410015,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.564285714285714,0.945,-0.393807387694336,0.0370656152839968,0.038263166131402,-0.393025031653923,-0.000782356040412935,0.9687022541916,0.000782356040412935,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.58265306122449,0.939,-0.496995454528735,0.0375417814175412,0.0381542343799946,-0.49629381256425,-0.000701641964485633,0.983947968753515,0.000701641964485633,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.601020408163265,0.948,-0.593371019158499,0.0379673084650484,0.0382721694263007,-0.592960078525026,-0.000410940633473023,0.992034395598104,0.000410940633473023,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.619387755102041,0.946,-0.681623141128291,0.0386761616582563,0.0388535941845785,-0.681737816190999,0.000114675062708014,0.995433304690443,0.000114675062708014,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.637755102040816,0.95,-0.760696570307241,0.0393460853629765,0.03988156723586,-0.761445958369134,0.000749388061892842,0.986573198848564,0.000749388061892842,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.656122448979592,0.947,-0.829723145979442,0.0400436339979065,0.0411462290169107,-0.831024096513103,0.00130095053366119,0.973203011664787,0.00130095053366119,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.674489795918367,0.946,-0.887909709419988,0.040960735575734,0.0427229332203262,-0.889546588018411,0.00163687859842354,0.958752887225595,0.00163687859842354,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.692857142857143,0.94,-0.934501630692819,0.0417449371622196,0.0445795426764303,-0.936234870639737,0.00173323994691799,0.936414656947358,0.00173323994691799,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.711224489795918,0.935,-0.968819806524675,0.0426771182719114,0.0461910298994111,-0.970467820203915,0.00164801367923995,0.923926536490919,0.00164801367923995,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.729591836734694,0.942,-0.990312598952665,0.0438109108989946,0.0471475778111251,-0.991790013823246,0.00147741487058117,0.929229303666515,0.00147741487058117,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.747959183673469,0.942,-0.998604471536737,0.0448060344367798,0.0478793223672455,-0.999917788678319,0.00131331714158223,0.935811791426519,0.00131331714158223,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.766326530612245,0.937,-0.99352283819572,0.0460268593840366,0.0491506169991113,-0.994743015766457,0.00122017757073767,0.936445200369892,0.00122017757073767,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.78469387755102,0.935,-0.975118985411551,0.0473326746281906,0.0510204494970816,-0.976334538411204,0.00121555299965359,0.927719671127125,0.00121555299965359,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.803061224489796,0.933,-0.943672534842733,0.0484961814478787,0.0530504262775956,-0.944937256395429,0.0012647215526963,0.914152530916791,0.0012647215526963,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.821428571428571,0.929,-0.899660180646325,0.0500615675808245,0.0550836152127793,-0.900968867902419,0.00130868725609457,0.908828648726932,0.00130868725609457,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.839795918367347,0.928,-0.843688661083615,0.0518408579457882,0.0572154993796066,-0.845014312609002,0.00132565152538633,0.906063191056686,0.00132565152538633,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.858163265306122,0.917,-0.776449729168636,0.0538231616835556,0.0595508820102272,-0.777817989857798,0.00136826068916163,0.903818043774935,0.00136826068916163,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.876530612244898,0.927,-0.69874210067823,0.0565676154738875,0.0622807885681573,-0.700273855435255,0.00153175475702538,0.908267489451944,0.00153175475702538,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.894897959183673,0.924,-0.611606847470107,0.0594144991613132,0.0655933933545819,-0.613413528704367,0.00180668123425987,0.905800052760388,0.00180668123425987,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.913265306122449,0.909,-0.516466727199356,0.062035776275266,0.0689802035241989,-0.518392568310526,0.00192584111117,0.899327243264849,0.00192584111117,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.931632653061224,0.915,-0.415103571937961,0.0644801005299405,0.070981307736563,-0.4164750990436,0.00137152710563804,0.908409588186923,0.00137152710563804,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.95,0.921,-0.309450967006129,0.0650808536403859,0.0712025613175642,-0.309016994374948,-0.000433972631181667,0.914024052451212,0.000433972631181667,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.05,0.926,0.309327339407509,0.0435732722229203,0.0490896822713177,0.309016994374947,0.000310345032561221,0.887625875883484,0.000310345032561221,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.0683673469387755,0.909,0.415376870124952,0.0433881361587043,0.0495505283222785,0.416475099043599,-0.00109822891864747,0.875634178439152,0.00109822891864747,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.086734693877551,0.905,0.517547069298729,0.0428843376746664,0.0494401129532193,0.518392568310525,-0.000845499011795869,0.867399670288859,0.000845499011795869,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.105102040816327,0.904,0.613502529805956,0.0417535184334562,0.0482824795118833,0.613413528704367,8.9001101589492e-05,0.864775770746815,8.9001101589492e-05,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.123469387755102,0.904,0.701079585223517,0.0402961317372642,0.046603314053683,0.700273855435255,0.000805729788262322,0.864662364801923,0.000805729788262322,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.141836734693878,0.917,0.778710990006608,0.0388492076804347,0.0448980265440441,0.777817989857797,0.000893000148810552,0.86527650925424,0.000893000148810552,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.160204081632653,0.916,0.845493306278885,0.0376055239663719,0.0433546314732333,0.845014312609001,0.000478993669884131,0.867393463823795,0.000478993669884131,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.178571428571429,0.917,0.900908476929312,0.0366134713989755,0.0421337513406164,0.900968867902419,-6.03909731068386e-05,0.868981997424962,6.03909731068386e-05,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.196938775510204,0.911,0.944463648872594,0.0358664296021831,0.0414975186543255,0.944937256395429,-0.000473607522834985,0.864302993654888,0.000473607522834985,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.21530612244898,0.904,0.975554298928665,0.0352825277219807,0.0413584584671142,0.976334538411204,-0.00078023948253958,0.853090976541965,0.00078023948253958,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.233673469387755,0.885,0.993609478700551,0.0347617627382375,0.0412421086360299,0.994743015766457,-0.0011335370659068,0.842870645752311,0.0011335370659068,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.252040816326531,0.892,0.998323634329784,0.0342883024188122,0.0408488511354049,0.999917788678319,-0.00159415434853549,0.83939453536047,0.00159415434853549,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.270408163265306,0.895,0.989743507261165,0.0338413574632582,0.040173679670776,0.991790013823246,-0.00204650656208138,0.842376345422893,0.00204650656208138,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.288775510204082,0.902,0.968151547359127,0.0333980482938135,0.0393391228493436,0.970467820203915,-0.00231627284478775,0.848977960736884,0.00231627284478775,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.307142857142857,0.905,0.933908119144479,0.0329886013058251,0.0385272586083138,0.936234870639737,-0.00232675149525863,0.856240555322212,0.00232675149525863,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.325510204081633,0.913,0.887407344790172,0.0326101435275919,0.0379454308021808,0.889546588018412,-0.00213924322823988,0.859395791224428,0.00213924322823988,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.343877551020408,0.909,0.829169201805087,0.0322741834207605,0.0377595071135649,0.831024096513104,-0.0018548947080177,0.854729997499522,0.0018548947080177,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.362244897959184,0.901,0.759936581271322,0.032015814772672,0.0377234045656604,0.761445958369135,-0.00150937709781251,0.848698974583432,0.00150937709781251,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.380612244897959,0.907,0.680651212624945,0.0317982850450327,0.0373089582992383,0.681737816191,-0.0010866035660545,0.852296244510313,0.0010866035660545,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.398979591836735,0.909,0.592337465646622,0.0316104259726875,0.036619901245436,0.592960078525026,-0.000622612878403817,0.863203474002462,0.000622612878403817,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.41734693877551,0.917,0.496035334185711,0.0314798236130945,0.0362998306819497,0.49629381256425,-0.00025847837853965,0.867216816764602,0.00025847837853965,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.435714285714286,0.915,0.392875881781418,0.0314105837488417,0.0364734111906465,0.393025031653924,-0.000149149872505749,0.861191282182482,0.000149149872505749,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.454081632653061,0.912,0.284210196265341,0.031430331219854,0.036838445341953,0.284527586631033,-0.000317390365691839,0.853193747132971,0.000317390365691839,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.472448979591837,0.905,0.171632628124599,0.0315167068459422,0.0374451866497557,0.17224488860532,-0.000612260480720578,0.841675784413476,0.000612260480720578,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.490816326530612,0.9,0.0568388874346782,0.0316200548456568,0.0384115313234375,0.0576707063353748,-0.000831818900696599,0.823191728010156,0.000831818900696599,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.509183673469388,0.901,-0.058554176431459,0.0317755356976816,0.0392256172287948,-0.0576707063353744,-0.000883470096084638,0.81007101844546,0.000883470096084638,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.527551020408163,0.901,-0.173075993179037,0.031999265962492,0.0392329451891,-0.172244888605319,-0.000831104573718183,0.815622324764501,0.000831104573718183,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.545918367346939,0.905,-0.285316886427442,0.0322940587892015,0.0386681282483731,-0.284527586631032,-0.000789299796410015,0.835159606944777,0.000789299796410015,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.564285714285714,0.902,-0.393807387694336,0.0326882185291551,0.038263166131402,-0.393025031653923,-0.000782356040412935,0.854299887701356,0.000782356040412935,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.58265306122449,0.901,-0.496995454528735,0.0331522127510664,0.0381542343799946,-0.49629381256425,-0.000701641964485633,0.868899960641042,0.000701641964485633,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi"
