"model","method","vcov_type","x","point_coverage","mean_estimate","mean_reported_se","empirical_sd","truth","bias","se_to_sd","abs_bias","error_design","rho","df_correction","M","n","T","K","dgp"
"np","bam_fd","penalty_cluster_delta",0.270408163265306,0.968,0.986460947292691,0.0656679205334706,0.0583239968019959,0.991790013823246,-0.00532906653055565,1.12591598885801,0.00532906653055565,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fd","penalty_cluster_delta",0.288775510204082,0.969,0.96483501590051,0.0646293065885136,0.0574380655961299,0.970467820203915,-0.00563280430340496,1.12519991607914,0.00563280430340496,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fd","penalty_cluster_delta",0.307142857142857,0.97,0.930550287916834,0.0635480449727228,0.0566708026845788,0.936234870639737,-0.00568458272290306,1.12135424173223,0.00568458272290306,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fd","penalty_cluster_delta",0.325510204081633,0.972,0.88406687564162,0.0626890693554304,0.0557680470644649,0.889546588018412,-0.00547971237679168,1.1241037234631,0.00547971237679168,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fd","penalty_cluster_delta",0.343877551020408,0.979,0.825950278044657,0.0619154007460275,0.0548889213406481,0.831024096513104,-0.0050738184684469,1.12801270700461,0.0050738184684469,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fd","penalty_cluster_delta",0.362244897959184,0.979,0.75698171927687,0.0612231109972378,0.0543831249153174,0.761445958369135,-0.00446423909226423,1.12577405385533,0.00446423909226423,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fd","penalty_cluster_delta",0.380612244897959,0.969,0.678117367564454,0.0606584692473067,0.0543543647088596,0.681737816191,-0.00362044862654598,1.1159815696902,0.00362044862654598,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fd","penalty_cluster_delta",0.398979591836735,0.966,0.590310183392609,0.0600261699988062,0.0546012562970567,0.592960078525026,-0.0026498951324172,1.09935510773297,0.0026498951324172,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fd","penalty_cluster_delta",0.41734693877551,0.968,0.494447840179977,0.0595278308398568,0.0549315798492267,0.49629381256425,-0.00184597238427331,1.08367228838576,0.00184597238427331,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fd","penalty_cluster_delta",0.435714285714286,0.965,0.391537285962411,0.0591710710025039,0.0552197076934376,0.393025031653924,-0.00148774569151283,1.07155712107357,0.00148774569151283,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fd","penalty_cluster_delta",0.454081632653061,0.968,0.282999933392815,0.0589204017287917,0.0551825787584847,0.284527586631033,-0.00152765323821752,1.06773556173709,0.00152765323821752,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fd","penalty_cluster_delta",0.472448979591837,0.965,0.170689822526521,0.0588964877277603,0.0547045096102045,0.17224488860532,-0.00155506607879846,1.07662947986237,0.00155506607879846,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fd","penalty_cluster_delta",0.490816326530612,0.966,0.056512071079168,0.0588934416502317,0.0540795508422893,0.0576707063353748,-0.00115863525620676,1.08901499241332,0.00115863525620676,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fd","penalty_cluster_delta",0.509183673469388,0.965,-0.057935555852193,0.0589956960886124,0.0535111265161143,-0.0576707063353744,-0.000264849516818585,1.10249400320224,0.000264849516818585,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fd","penalty_cluster_delta",0.527551020408163,0.973,-0.171411026174998,0.0592310301123997,0.0529462486840294,-0.172244888605319,0.000833862430320575,1.11870116551366,0.000833862430320575,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fd","penalty_cluster_delta",0.545918367346939,0.971,-0.282747299328234,0.0595134618312879,0.0526575795250166,-0.284527586631032,0.00178028730279844,1.13019744485244,0.00178028730279844,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fd","penalty_cluster_delta",0.564285714285714,0.968,-0.390603070265953,0.0600248308581961,0.053222639775739,-0.393025031653923,0.00242196138797018,1.12780634540337,0.00242196138797018,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fd","penalty_cluster_delta",0.58265306122449,0.963,-0.493523028469866,0.0606106381529516,0.0546335376350683,-0.49629381256425,0.00277078409438336,1.10940350518409,0.00277078409438336,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fd","penalty_cluster_delta",0.601020408163265,0.96,-0.590120732600232,0.0613096399699967,0.056250126897479,-0.592960078525026,0.00283934592479385,1.08994669615127,0.00283934592479385,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fd","penalty_cluster_delta",0.619387755102041,0.956,-0.679116761129948,0.062200800307326,0.0575931101765964,-0.681737816190999,0.00262105506105115,1.08000419002553,0.00262105506105115,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fd","penalty_cluster_delta",0.637755102040816,0.958,-0.75920669545078,0.063087063381581,0.0587529551333328,-0.761445958369134,0.00223926291835441,1.07376834473113,0.00223926291835441,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fd","penalty_cluster_delta",0.656122448979592,0.96,-0.829044666557743,0.064132158683147,0.0600294955739796,-0.831024096513103,0.00197942995536038,1.06834412100151,0.00197942995536038,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fd","penalty_cluster_delta",0.674489795918367,0.964,-0.887485078501039,0.0652621522901007,0.0612985861630762,-0.889546588018411,0.00206150951737238,1.06465999258906,0.00206150951737238,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fd","penalty_cluster_delta",0.692857142857143,0.962,-0.933818348030569,0.0664434280528913,0.0621742082427984,-0.936234870639737,0.00241652260916803,1.06866544714845,0.00241652260916803,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fd","penalty_cluster_delta",0.711224489795918,0.962,-0.967690718099121,0.0678465086325016,0.06271755392726,-0.970467820203915,0.00277710210479332,1.08177861514163,0.00277710210479332,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fd","penalty_cluster_delta",0.729591836734694,0.972,-0.988795490519765,0.0692221599511304,0.0636397013435481,-0.991790013823246,0.00299452330348104,1.08771974867459,0.00299452330348104,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fd","penalty_cluster_delta",0.747959183673469,0.97,-0.996709730523788,0.0706457798216422,0.0655802995913671,-0.999917788678319,0.00320805815453151,1.07724088273214,0.00320805815453151,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fd","penalty_cluster_delta",0.766326530612245,0.967,-0.991020717498589,0.0722591435877376,0.0684353920426594,-0.994743015766457,0.00372229826786863,1.05587388967823,0.00372229826786863,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fd","penalty_cluster_delta",0.78469387755102,0.95,-0.971646959669836,0.0738857315933371,0.0715824447799272,-0.976334538411204,0.00468757874136838,1.03217669947556,0.00468757874136838,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fd","penalty_cluster_delta",0.803061224489796,0.951,-0.938966921389317,0.0758774645137498,0.0745776433175016,-0.944937256395429,0.00597033500611222,1.01742909990752,0.00597033500611222,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fd","penalty_cluster_delta",0.821428571428571,0.949,-0.893667785360883,0.0783623787860386,0.077385332570669,-0.900968867902419,0.00730108254153605,1.01262572871257,0.00730108254153605,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fd","penalty_cluster_delta",0.839795918367347,0.949,-0.836482125396586,0.0810776196519425,0.0802227987938853,-0.845014312609002,0.00853218721241589,1.01065558508191,0.00853218721241589,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fd","penalty_cluster_delta",0.858163265306122,0.955,-0.768111612612968,0.084324611614749,0.0833330720026385,-0.777817989857798,0.00970637724482992,1.01189851265869,0.00970637724482992,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fd","penalty_cluster_delta",0.876530612244898,0.951,-0.689429080661033,0.0879314657364484,0.086713047845301,-0.700273855435255,0.0108447747742222,1.01405114825765,0.0108447747742222,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fd","penalty_cluster_delta",0.894897959183673,0.949,-0.601809018462537,0.0912814381681437,0.0899261023437434,-0.613413528704367,0.0116045102418296,1.01507166205447,0.0116045102418296,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fd","penalty_cluster_delta",0.913265306122449,0.948,-0.507288715248321,0.0946260541654786,0.0922791501947722,-0.518392568310526,0.011103853062205,1.02543265695179,0.011103853062205,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fd","penalty_cluster_delta",0.931632653061224,0.955,-0.40827331318117,0.0976478608197347,0.0935815301170375,-0.4164750990436,0.00820178586242959,1.04345227843156,0.00820178586242959,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fd","penalty_cluster_delta",0.95,0.953,-0.306977857500915,0.0996049944474204,0.0954519606448428,-0.309016994374948,0.00203913687403229,1.04350915135238,0.00203913687403229,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.05,0.999,0.311269803809852,0.12167226581257,0.0708625054004113,0.309016994374947,0.00225280943490497,1.71701896687192,0.00225280943490497,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.0683673469387755,0.995,0.412780020181653,0.112507437893822,0.0681866277319791,0.416475099043599,-0.00369507886194587,1.64999269851054,0.00369507886194587,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.086734693877551,0.994,0.51157939414279,0.0991921583495918,0.0665480971993061,0.518392568310525,-0.00681317416773486,1.4905333514273,0.00681317416773486,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.105102040816327,0.997,0.605634385778944,0.102353084435079,0.0647660934122637,0.613413528704367,-0.00777914292542226,1.58034982569596,0.00777914292542226,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.123469387755102,0.997,0.692731007612563,0.103757969624235,0.062733203494478,0.700273855435255,-0.00754284782269221,1.65395618021273,0.00754284782269221,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.141836734693878,0.993,0.770897145100877,0.0969645187037688,0.0606948440522226,0.777817989857797,-0.00692084475692079,1.5975742292103,0.00692084475692079,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.160204081632653,0.997,0.838676906106821,0.0966489816797311,0.0587499998354722,0.845014312609001,-0.00633740650218062,1.64508905447479,0.00633740650218062,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.178571428571429,1,0.895110926754019,0.0969652534986087,0.0567798810153734,0.900968867902419,-0.0058579411484001,1.70773963884065,0.0058579411484001,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.196938775510204,0.999,0.939506645821685,0.0913397885637679,0.0546632269991095,0.944937256395429,-0.00543061057374428,1.6709549285346,0.00543061057374428,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.21530612244898,0.999,0.971250697235719,0.0905754015552474,0.0525055152845987,0.976334538411204,-0.00508384117548499,1.72506452063743,0.00508384117548499,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.233673469387755,1,0.989826640515009,0.0908099504561905,0.050670225584372,0.994743015766457,-0.00491637525144806,1.79217576809444,0.00491637525144806,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.252040816326531,1,0.994970287193185,0.0868085651533086,0.0495492423786644,0.999917788678319,-0.00494750148513434,1.75196553945067,0.00494750148513434,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.270408163265306,1,0.986765811242267,0.086313100931044,0.0492270154669324,0.991790013823246,-0.00502420258097935,1.75336855408233,0.00502420258097935,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.288775510204082,0.999,0.965538973170716,0.0854270295106714,0.0493033571461965,0.970467820203915,-0.00492884703319874,1.73268179806416,0.00492884703319874,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.307142857142857,0.998,0.931665368815526,0.0831131247404932,0.0492045006879355,0.936234870639737,-0.00456950182421101,1.68913663543936,0.00456950182421101,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.325510204081633,0.999,0.885513903023545,0.0841347656943336,0.0486796490342703,0.889546588018412,-0.00403268499486742,1.72833550289368,0.00403268499486742,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.343877551020408,0.999,0.827583864941309,0.082848369836544,0.0478962744245071,0.831024096513104,-0.00344023157179552,1.72974559779441,0.00344023157179552,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.362244897959184,0.999,0.758627219323095,0.0819647061362313,0.0471640135001158,0.761445958369135,-0.00281873904603946,1.7378653777213,0.00281873904603946,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.380612244897959,1,0.679610939828291,0.082708888238835,0.0466544351702506,0.681737816191,-0.00212687636270859,1.77279797594838,0.00212687636270859,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.398979591836735,1,0.591540239086284,0.0804977124849691,0.0464021234559975,0.592960078525026,-0.00141983943874224,1.73478510226593,0.00141983943874224,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.41734693877551,1,0.495381979308568,0.0807152249913092,0.0464197989797487,0.49629381256425,-0.000911833255681893,1.73881030864701,0.000911833255681893,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.435714285714286,1,0.392203417980329,0.0807760312295097,0.0466069470048433,0.393025031653924,-0.000821613673595067,1.73313285723512,0.000821613673595067,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.454081632653061,0.999,0.28341691674215,0.0798177745792379,0.0466546178706151,0.284527586631033,-0.00111066988888331,1.71082259853875,0.00111066988888331,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.472448979591837,0.999,0.170797294702714,0.0815061559153821,0.0464191755759597,0.17224488860532,-0.0014475939026059,1.75587254413872,0.0014475939026059,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.490816326530612,1,0.0561988626103458,0.0806564938881088,0.0461481916742506,0.0576707063353748,-0.00147184372502902,1.74777149357107,0.00147184372502902,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.509183673469388,1,-0.0587332328008786,0.0808531109089907,0.0460794984566257,-0.0576707063353744,-0.00106252646550422,1.75464390058622,0.00106252646550422,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.527551020408163,1,-0.172630699372518,0.0820139571184836,0.0461188684655226,-0.172244888605319,-0.000385810767198874,1.77831676810968,0.000385810767198874,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.545918367346939,0.999,-0.284217027577649,0.0812954647205169,0.0461776337866878,-0.284527586631032,0.000310559053383563,1.7604943790765,0.000310559053383563,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.564285714285714,0.998,-0.392131965856896,0.0831339304979149,0.0464726751402557,-0.393025031653923,0.00089306579702747,1.7888776629926,0.00089306579702747,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.58265306122449,0.998,-0.494964246438887,0.0834618338018623,0.0472156001752692,-0.49629381256425,0.00132956612536228,1.76767495260133,0.00132956612536228,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.601020408163265,0.996,-0.591379458722525,0.0840234609851453,0.0483500872264763,-0.592960078525026,0.00158061980250046,1.73781405174249,0.00158061980250046,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.619387755102041,0.995,-0.680129201056085,0.0864689263728066,0.0496435770205305,-0.681737816190999,0.00160861513491406,1.74179484159747,0.00160861513491406,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.637755102040816,0.996,-0.759944872583227,0.0864717929642093,0.050949830716447,-0.761445958369134,0.00150108578590724,1.69719490228445,0.00150108578590724,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.656122448979592,0.997,-0.829533717195993,0.0890090853927981,0.0522703400777573,-0.831024096513103,0.00149037931711049,1.70286026952165,0.00149037931711049,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.674489795918367,0.998,-0.887792669380092,0.0903970327706617,0.0534860874153624,-0.889546588018411,0.00175391863831897,1.69010367254303,0.00175391863831897,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.692857142857143,0.998,-0.934000869788276,0.0902046374804791,0.0543459831750397,-0.936234870639737,0.00223400085146119,1.65982161349339,0.00223400085146119,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.711224489795918,1,-0.9677563352983,0.0945724242327751,0.0548436717772065,-0.970467820203915,0.00271148490561446,1.72439993837321,0.00271148490561446,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.729591836734694,1,-0.988730387356463,0.0958373731629969,0.0553813469344561,-0.991790013823246,0.00305962646678248,1.73049913857134,0.00305962646678248,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.747959183673469,1,-0.996540162266834,0.0965294749307098,0.0564114861819541,-0.999917788678319,0.00337762641148553,1.71116702402337,0.00337762641148553,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.766326530612245,0.999,-0.990852659192187,0.101218600211674,0.0580382221812852,-0.994743015766457,0.00389035657427073,1.74399897873358,0.00389035657427073,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.78469387755102,0.999,-0.97163178889926,0.101541478354686,0.0601228848968421,-0.976334538411204,0.00470274951194471,1.6888989696504,0.00470274951194471,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.803061224489796,0.999,-0.939231716063644,0.104150609802324,0.0626096841383652,-0.944937256395429,0.00570554033178527,1.66349042062176,0.00570554033178527,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.821428571428571,0.998,-0.894254774339812,0.111043390633835,0.0654690825860962,-0.900968867902419,0.00671409356260688,1.69611954601327,0.00671409356260688,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.839795918367347,0.998,-0.837351184823129,0.110625446223847,0.0685637959420774,-0.845014312609002,0.00766312778587219,1.61346735115574,0.00766312778587219,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.858163265306122,0.995,-0.769189018029102,0.113116208445098,0.0717359933711184,-0.777817989857798,0.00862897182869604,1.57684034372958,0.00862897182869604,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.876530612244898,0.996,-0.690638066759939,0.122182099685755,0.0748316065288609,-0.700273855435255,0.00963578867531623,1.63276061217037,0.00963578867531623,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.894897959183673,0.993,-0.603054607566755,0.120125306129825,0.0775393275859545,-0.613413528704367,0.0103589211376117,1.54921779527509,0.0103589211376117,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.913265306122449,0.996,-0.508407485755225,0.118345506941005,0.0794097558350155,-0.518392568310526,0.00998508255530106,1.4903144543963,0.00998508255530106,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.931632653061224,0.998,-0.409000241677779,0.13625089031889,0.0804640471476124,-0.4164750990436,0.00747485736582043,1.69331391035969,0.00747485736582043,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","classic_cluster",0.95,0.999,-0.306982262226804,0.146331513613895,0.0821928566492312,-0.309016994374948,0.0020347321481437,1.7803434456401,0.0020347321481437,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.05,0.971,0.311269803809852,0.078530198165097,0.0708625054004113,0.309016994374947,0.00225280943490497,1.10820521686834,0.00225280943490497,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.0683673469387755,0.973,0.412780020181653,0.078146637080714,0.0681866277319791,0.416475099043599,-0.00369507886194587,1.14606983333865,0.00369507886194587,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.086734693877551,0.965,0.51157939414279,0.0759089771613272,0.0665480971993061,0.518392568310525,-0.00681317416773486,1.14066337515235,0.00681317416773486,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.105102040816327,0.966,0.605634385778944,0.0733012504857715,0.0647660934122637,0.613413528704367,-0.00777914292542226,1.13178434306942,0.00777914292542226,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.123469387755102,0.971,0.692731007612563,0.0708506651743107,0.062733203494478,0.700273855435255,-0.00754284782269221,1.12939657514138,0.00754284782269221,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.141836734693878,0.971,0.770897145100877,0.0682706580702209,0.0606948440522226,0.777817989857797,-0.00692084475692079,1.12481808193592,0.00692084475692079,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.160204081632653,0.967,0.838676906106821,0.0661262175964247,0.0587499998354722,0.845014312609001,-0.00633740650218062,1.12555264309122,0.00633740650218062,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.178571428571429,0.973,0.895110926754019,0.0644840024267631,0.0567798810153734,0.900968867902419,-0.0058579411484001,1.13568400062874,0.0058579411484001,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.196938775510204,0.976,0.939506645821685,0.0629151896106522,0.0546632269991095,0.944937256395429,-0.00543061057374428,1.15096003409526,0.00543061057374428,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.21530612244898,0.985,0.971250697235719,0.061643230283353,0.0525055152845987,0.976334538411204,-0.00508384117548499,1.17403343152095,0.00508384117548499,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.233673469387755,0.98,0.989826640515009,0.0605608329077541,0.050670225584372,0.994743015766457,-0.00491637525144806,1.19519564417398,0.00491637525144806,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.252040816326531,0.978,0.994970287193185,0.059355606659489,0.0495492423786644,0.999917788678319,-0.00494750148513434,1.19791148784643,0.00494750148513434,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.270408163265306,0.978,0.986765811242267,0.0583029859665287,0.0492270154669324,0.991790013823246,-0.00502420258097935,1.18436970865506,0.00502420258097935,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.288775510204082,0.975,0.965538973170716,0.0573424814385193,0.0493033571461965,0.970467820203915,-0.00492884703319874,1.1630542980772,0.00492884703319874,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.307142857142857,0.972,0.931665368815526,0.0563813180610466,0.0492045006879355,0.936234870639737,-0.00456950182421101,1.14585692919897,0.00456950182421101,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.325510204081633,0.976,0.885513903023545,0.0556386113503484,0.0486796490342703,0.889546588018412,-0.00403268499486742,1.14295424174441,0.00403268499486742,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.343877551020408,0.986,0.827583864941309,0.0549397963329915,0.0478962744245071,0.831024096513104,-0.00344023157179552,1.14705782429041,0.00344023157179552,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.362244897959184,0.989,0.758627219323095,0.0542951701822097,0.0471640135001158,0.761445958369135,-0.00281873904603946,1.15119910611671,0.00281873904603946,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.380612244897959,0.985,0.679610939828291,0.0537874473994687,0.0466544351702506,0.681737816191,-0.00212687636270859,1.15289033514581,0.00212687636270859,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.398979591836735,0.986,0.591540239086284,0.0532393270548833,0.0464021234559975,0.592960078525026,-0.00141983943874224,1.14734678263958,0.00141983943874224,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.41734693877551,0.976,0.495381979308568,0.0528431800237183,0.0464197989797487,0.49629381256425,-0.000911833255681893,1.13837589100228,0.000911833255681893,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.435714285714286,0.964,0.392203417980329,0.0525773021582839,0.0466069470048433,0.393025031653924,-0.000821613673595067,1.12810011247508,0.000821613673595067,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.454081632653061,0.965,0.28341691674215,0.052377061979125,0.0466546178706151,0.284527586631033,-0.00111066988888331,1.12265547055555,0.00111066988888331,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.472448979591837,0.969,0.170797294702714,0.052362755720374,0.0464191755759597,0.17224488860532,-0.0014475939026059,1.12804148437941,0.0014475939026059,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.490816326530612,0.972,0.0561988626103458,0.0523457858440563,0.0461481916742506,0.0576707063353748,-0.00147184372502902,1.13429766031902,0.00147184372502902,"hetero",NA,"substantive",1000,200,4,20,"sin_2pi"
