"sim","method","vcov_type","beta_hat","variance","se","t_stat","reject","beta_covered","delta_beta_variance","error_design","rho","df_correction","M","n","T","K","dgp","beta_true","beta_null"
4,"bam_fd","mgcv_sandwich_default",1.04133237250187,0.00116221985371113,0.0340913457304215,1.21240073151432,0,1,4.4478412801563e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
5,"bam_fe","classic_cluster",1.0164229278965,0.0017225565248931,0.0415036929066933,0.395697990861134,0,1,2.89687341849124e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
5,"bam_fe","penalty_cluster",1.0164229278965,0.00171139437571317,0.0413690025950974,0.396986315025209,0,1,2.89687341849124e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
5,"bam_fe","penalty_cluster_delta",1.0164229278965,0.00171429124913166,0.0414040004001022,0.396650752047995,0,1,2.89687341849124e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
5,"bam_fe","mgcv_sandwich_freq",1.0164229278965,0.00149556606881323,0.0386725492929188,0.424666286468557,0,1,2.89687341849124e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
5,"bam_fe","mgcv_sandwich_default",1.0164229278965,0.00149846294223172,0.0387099850456148,0.424255599095264,0,1,2.89687341849124e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
5,"bam_re","classic_cluster",1.02628565558848,0.00172036667690437,0.0414773031537053,0.63373588902526,0,1,1.64375362901091e-05,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
5,"bam_re","penalty_cluster",1.02628565558848,0.00167770740840098,0.0409598267623409,0.641742352598304,0,1,1.64375362901091e-05,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
5,"bam_re","penalty_cluster_delta",1.02628565558848,0.00169414494469108,0.0411599920394925,0.638621493494529,0,1,1.64375362901091e-05,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
5,"bam_re","mgcv_sandwich_freq",1.02628565558848,0.00146427457251777,0.0382658408050545,0.686922200988501,0,1,1.64375362901091e-05,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
5,"bam_re","mgcv_sandwich_default",1.02628565558848,0.00148071210880788,0.0384800222038382,0.683098763541299,0,1,1.64375362901091e-05,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
5,"bam_fd","classic_cluster",1.03371659722931,0.00163482767715817,0.0404330023267896,0.833888044147764,0,1,5.73491470283309e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
5,"bam_fd","penalty_cluster",1.03371659722931,0.00157323970452498,0.0396640858274205,0.850053556661066,0,1,5.73491470283309e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
5,"bam_fd","penalty_cluster_delta",1.03371659722931,0.00157897461922781,0.0397363136089372,0.848508433900754,0,1,5.73491470283309e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
5,"bam_fd","mgcv_sandwich_freq",1.03371659722931,0.00120251468108594,0.0346772934509881,0.972296101394493,0,1,5.73491470283309e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
5,"bam_fd","mgcv_sandwich_default",1.03371659722931,0.00120824959578878,0.034759884864435,0.969985871955694,0,1,5.73491470283309e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
6,"bam_fe","classic_cluster",1.04524167267655,0.00133155166456206,0.0364904325071937,1.23982286775108,0,1,3.30017002675561e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
6,"bam_fe","penalty_cluster",1.04524167267655,0.00130402297789972,0.0361112583261747,1.2528412127847,0,1,3.30017002675561e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
6,"bam_fe","penalty_cluster_delta",1.04524167267655,0.00130732314792648,0.0361569239278796,1.25125889488794,0,1,3.30017002675561e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
6,"bam_fe","mgcv_sandwich_freq",1.04524167267655,0.00140120749648714,0.0374327062404943,1.20861346187159,0,1,3.30017002675561e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
6,"bam_fe","mgcv_sandwich_default",1.04524167267655,0.00140450766651389,0.0374767616865958,1.20719268796182,0,1,3.30017002675561e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
6,"bam_re","classic_cluster",1.04893666204573,0.00133588096467124,0.036549705397872,1.33890715432627,0,1,1.62574869003592e-05,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
6,"bam_re","penalty_cluster",1.04893666204573,0.00128580584320129,0.035858134965462,1.36472970757858,0,1,1.62574869003592e-05,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
6,"bam_re","penalty_cluster_delta",1.04893666204573,0.00130206333010165,0.0360841146503783,1.35618297746472,0,1,1.62574869003592e-05,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
6,"bam_re","mgcv_sandwich_freq",1.04893666204573,0.00138113794908806,0.0371636643657223,1.31678785934965,0,1,1.62574869003592e-05,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
6,"bam_re","mgcv_sandwich_default",1.04893666204573,0.00139739543598842,0.0373817527142377,1.30910560614483,0,1,1.62574869003592e-05,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
6,"bam_fd","classic_cluster",1.05615807827846,0.0013443325342944,0.0366651405874081,1.53164770075213,0,1,4.42162102090907e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
6,"bam_fd","penalty_cluster",1.05615807827846,0.00129391934260235,0.0359710903727195,1.56120033328341,0,1,4.42162102090907e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
6,"bam_fd","penalty_cluster_delta",1.05615807827846,0.00129834096362326,0.0360324987146779,1.55853965952079,0,1,4.42162102090907e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
6,"bam_fd","mgcv_sandwich_freq",1.05615807827846,0.00109730177781064,0.0331255456983072,1.69531028378884,0,1,4.42162102090907e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
6,"bam_fd","mgcv_sandwich_default",1.05615807827846,0.00110172339883155,0.0331922189501026,1.69190491189755,0,1,4.42162102090907e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
7,"bam_fe","classic_cluster",1.09171702223695,0.00141169425750575,0.0375725199781136,2.44106656381789,1,1,2.16450495285798e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
7,"bam_fe","penalty_cluster",1.09171702223695,0.00133344358276187,0.0365163467882792,2.51167026013652,1,1,2.16450495285798e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
7,"bam_fe","penalty_cluster_delta",1.09171702223695,0.00133560808771473,0.036545972250232,2.50963421109615,1,1,2.16450495285798e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
7,"bam_fe","mgcv_sandwich_freq",1.09171702223695,0.00131266426739141,0.0362307088999293,2.53147192041643,1,1,2.16450495285798e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
7,"bam_fe","mgcv_sandwich_default",1.09171702223695,0.00131482877234427,0.0362605677333419,2.52938737505255,1,1,2.16450495285798e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
7,"bam_re","classic_cluster",1.09667592555499,0.00140380288753326,0.037467357626783,2.58027071238888,1,1,1.08791007220642e-05,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
7,"bam_re","penalty_cluster",1.09667592555499,0.00130693771070719,0.03615159347397,2.6741815855115,1,1,1.08791007220642e-05,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
7,"bam_re","penalty_cluster_delta",1.09667592555499,0.00131781681142926,0.0363017466718787,2.66312049469175,1,1,1.08791007220642e-05,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
7,"bam_re","mgcv_sandwich_freq",1.09667592555499,0.0012954753852287,0.035992712946216,2.68598606888709,1,1,1.08791007220642e-05,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
7,"bam_re","mgcv_sandwich_default",1.09667592555499,0.00130635448595077,0.036143526196966,2.67477846594568,1,1,1.08791007220642e-05,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
7,"bam_fd","classic_cluster",1.07760239099543,0.00138157839906678,0.037169589708077,2.08779251008431,1,1,2.55335902859372e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
