"sim","method","beta_hat","se_classic_cluster","t_classic_cluster","reject_classic_cluster","se_penalty_cluster","t_penalty_cluster","reject_penalty_cluster","p_boot","reject_wild_boot","boot_success","error_design","rho","df_correction"
503,"bam_fe",1.11511376744195,0.0419611530763951,2.74334137654357,1,0.0412622090344998,2.78981106769406,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
503,"bam_re",1.12082685131653,0.041998262495098,2.87694881021891,1,0.0408249394363214,2.95963332670704,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
503,"bam_fd",1.12967796488085,0.0416508184419706,3.11345538291214,1,0.0407768331756676,3.18018724804336,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
504,"bam_fe",1.05385141056247,0.042964025433909,1.25340700780715,0,0.0423092968733182,1.27280324992654,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
504,"bam_re",1.06229016533911,0.0429117687235997,1.45158699331022,0,0.0418224508116731,1.48939538764972,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
504,"bam_fd",1.03544978353963,0.0402474263746924,0.880796282713843,0,0.0390643987005843,0.907470349443721,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
505,"bam_fe",1.04422759089719,0.0366779442978598,1.2058361433242,0,0.0358036338090398,1.23528218205673,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
505,"bam_re",1.051010161658,0.0366206083922446,1.39293594228768,0,0.035470057700504,1.43811893650442,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
505,"bam_fd",1.04103122632688,0.0317884033427501,1.29076084396173,0,0.0302146257661819,1.35799220696649,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
506,"bam_fe",1.10712005158919,0.0426203529654683,2.51335439844862,1,0.0417917685322519,2.56318541548499,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
506,"bam_re",1.10770497128662,0.0426422011009784,2.52578357837514,1,0.041387065345076,2.6023824204157,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
506,"bam_fd",1.11592350533254,0.0393847287934486,2.94336177711162,1,0.0384945522413444,3.01142625599989,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
507,"bam_fe",1.14641656989058,0.0401996799569733,3.64223222790055,1,0.0396512433874865,3.69260979938862,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
507,"bam_re",1.15120107686115,0.0402022125297054,3.76101381856596,1,0.0391477640666491,3.86231705605785,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
507,"bam_fd",1.11892623637494,0.0384458012519452,3.09334784299559,1,0.0378372454029916,3.14309974492855,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
508,"bam_fe",1.07338685641623,0.0363380491247926,2.0195596126859,1,0.0355795096262713,2.06261573549175,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
508,"bam_re",1.07591207500086,0.0363653893891885,2.08748142879595,1,0.0353125323624963,2.14972050776756,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
508,"bam_fd",1.07347681564849,0.0335646687374051,2.1891118968979,1,0.0328156812507427,2.23907634545382,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
509,"bam_fe",1.08214778874266,0.0378807120343208,2.16859146333447,1,0.036801986742732,2.23215635929988,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
509,"bam_re",1.09278365116041,0.0378855825687765,2.44904908066197,1,0.0363684885958258,2.55120998267315,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
509,"bam_fd",1.08906069004068,0.0346556459011624,2.56987534714209,1,0.0338425587378433,2.63161809751383,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
510,"bam_fe",1.01947051955857,0.0337221771298024,0.577380264732883,0,0.0332118211426966,0.5862526922242,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
510,"bam_re",1.02488634372778,0.0337891152330725,0.736519543530907,0,0.0328226533741964,0.75820633524224,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
510,"bam_fd",1.00088709122505,0.0331157503601267,0.0267875924718736,0,0.0326737697077073,0.0271499503419137,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
511,"bam_fe",1.12896627763654,0.0401973002165928,3.20833182680522,1,0.0392376731416335,3.28679728716375,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
511,"bam_re",1.13679999431101,0.0401721036946724,3.40534803332076,1,0.0385687438107152,3.54691340175318,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
511,"bam_fd",1.09082291744563,0.0335602773574742,2.70626242084391,1,0.0331064473688053,2.74336042263506,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
512,"bam_fe",1.06279449382686,0.0420279720413593,1.49411191587027,0,0.0409403828342422,1.53380328857934,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
512,"bam_re",1.07184931637888,0.0421279230330246,1.70550340975879,0,0.0406129098893018,1.76912505345513,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
512,"bam_fd",1.03327913611397,0.0430162565791991,0.773640915329261,0,0.0416404134178815,0.799202826830701,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
513,"bam_fe",1.10398412112608,0.0410485647747218,2.53319748684883,1,0.0396714190964941,2.6211343958519,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
513,"bam_re",1.10899009515233,0.0410026557100228,2.65812282802187,1,0.0392307718474648,2.77817871073511,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
513,"bam_fd",1.06434459946748,0.0411382953417764,1.56410466046065,0,0.0398785440778622,1.6135142582399,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
514,"bam_fe",1.05688198883904,0.0352650768172333,1.61298355122933,0,0.0347546573561283,1.63667241072673,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
514,"bam_re",1.06689845943476,0.0354585954257565,1.88666411152215,0,0.0346238522721327,1.93214951672498,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
514,"bam_fd",1.06871459856239,0.0390946037752329,1.75764918753104,0,0.0379603476460683,1.81016778884804,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
515,"bam_fe",1.03746597448584,0.0374443568823146,1.00057732607319,0,0.0371670001061645,1.00804408154594,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
515,"bam_re",1.04195330581716,0.0375733001623565,1.11657229031995,0,0.0369378215949656,1.13578180860777,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
515,"bam_fd",1.05944071177047,0.0368436444327738,1.61332334750236,0,0.0361011079090856,1.64650658146449,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
516,"bam_fe",1.13019302786532,0.0367983947731557,3.53800834704597,1,0.0365739309828715,3.55972203059853,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
516,"bam_re",1.1336517930939,0.0368660035372284,3.62533988689425,1,0.0362241845583783,3.68957354660415,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
516,"bam_fd",1.15822021189253,0.0366808015808717,4.31343386931438,1,0.0367633417883581,4.30374944702759,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
517,"bam_fe",1.15523405247241,0.0393166910469366,3.94829901344153,1,0.0383183003637919,4.05117270334596,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
517,"bam_re",1.1604362206098,0.0393558118866173,4.07655725848099,1,0.0378216802797257,4.2419115021657,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
517,"bam_fd",1.12928878062414,0.0437618082492574,2.95437473442013,1,0.0425551785206491,3.03814447779627,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
518,"bam_fe",1.10819768109119,0.0408937275275261,2.64582584256614,1,0.0401613398263862,2.69407548550211,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
518,"bam_re",1.11176028688021,0.0408391469586318,2.73659699585345,1,0.0396092884462624,2.82156764900822,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
518,"bam_fd",1.10020745648384,0.0412046193963748,2.43194714456356,1,0.0395679332585689,2.5325420923303,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
519,"bam_fe",1.07141501381118,0.039534462529763,1.80639900586532,0,0.039417531062812,1.81175765923501,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
519,"bam_re",1.06732158772895,0.0395025894827027,1.70423226959408,0,0.0390895458159902,1.72224021342838,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
519,"bam_fd",1.09869012921602,0.0360465517558701,2.73785214975372,1,0.0356360353094213,2.76939138596954,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
520,"bam_fe",1.01666293731168,0.0404567753868228,0.411870129350688,0,0.0398476772530793,0.418165837016128,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
520,"bam_re",1.01792074801653,0.0407154925431016,0.440145676674682,0,0.0396124664231632,0.452401721849043,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
520,"bam_fd",1.06428260170683,0.0373015247512674,1.72332370152353,0,0.0372645345465493,1.72503433865588,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
521,"bam_fe",1.07077368144729,0.0426031026146722,1.66123303477241,0,0.0418267787615825,1.69206626813675,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
521,"bam_re",1.07816105483506,0.0427438715946538,1.8285909048265,0,0.0414003396202984,1.8879326969756,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
521,"bam_fd",1.07733367262287,0.0433960111464334,1.78204564382468,0,0.0428910341566687,1.80302653324681,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
522,"bam_fe",1.07063938829143,0.0414951987690813,1.70235088364163,0,0.0404264445130192,1.74735594837388,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
522,"bam_re",1.07603572067516,0.041412305286009,1.83606587824634,0,0.0399956048932805,1.90110190552303,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
522,"bam_fd",1.08821202251677,0.0343748091042676,2.56618217861811,1,0.0336790482188704,2.61919582594812,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
523,"bam_fe",1.08581521608763,0.0358946740897586,2.39075066883278,1,0.035458441891517,2.42016319696651,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
523,"bam_re",1.0889900409495,0.0358191279009849,2.48442790666188,1,0.0350341054828975,2.54009742001091,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
523,"bam_fd",1.10048886730832,0.0354787030573998,2.83237149750769,1,0.0351977290326921,2.85498155903703,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
524,"bam_fe",1.00327065264836,0.0362527987985564,0.0902179350769196,0,0.0360198786074995,0.0908013234582037,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
524,"bam_re",1.00825716866157,0.0362031953497749,0.228078449479166,0,0.0355704851310755,0.232135396274207,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
524,"bam_fd",1.02187143076134,0.0351781077426304,0.621734145604338,0,0.0350277861857474,0.624402314361536,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
525,"bam_fe",1.10899775518431,0.0422073827739293,2.58243340431988,1,0.0419372438153539,2.59906816156585,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
525,"bam_re",1.11020633300979,0.0422200935479547,2.61028159221432,1,0.041540476528732,2.65298673051011,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
525,"bam_fd",1.11183625895046,0.0424270178860641,2.63596794030606,1,0.0421601630220859,2.65265243144033,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
526,"bam_fe",1.11390625189041,0.0407469004917118,2.79545807204608,1,0.0395426773834819,2.88059027429428,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
526,"bam_re",1.1093332217643,0.0407541562501064,2.68275022290545,1,0.0391097649389495,2.79554791328882,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
526,"bam_fd",1.0924299287252,0.0394621397055197,2.34224320867903,1,0.0385479127859958,2.39779334456665,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
527,"bam_fe",1.06632782774841,0.0487418029933442,1.36079963552987,0,0.0487627752626828,1.36021437235897,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
527,"bam_re",1.07290371494624,0.0487017281804981,1.49694307922802,0,0.0481081706958172,1.51541232792249,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
527,"bam_fd",1.10437060052927,0.0452367130314472,2.30721008524014,1,0.0448527660356614,2.32696018003184,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
528,"bam_fe",1.05361351731146,0.0374369726445343,1.43210076895165,0,0.0375234249816038,1.4288012711458,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
528,"bam_re",1.05552190182087,0.0376540323404408,1.47452738444792,0,0.0374223988705762,1.48365426847401,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
528,"bam_fd",1.10019589511168,0.0352849702767952,2.83961965464862,1,0.0350357260783818,2.85982071236436,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
529,"bam_fe",1.11235389502801,0.0400384259228202,2.80615165153066,1,0.0398022641230398,2.82280160446886,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
529,"bam_re",1.10828367032689,0.039954825416718,2.71015250842729,1,0.0393905582221185,2.74897526753225,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
529,"bam_fd",1.10859266979718,0.0354730543109921,3.06127205301102,1,0.034942524774274,3.1077510998041,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
530,"bam_fe",1.16267302163338,0.0344658444461791,4.71983275754062,1,0.0339146070884877,4.79654743482478,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
530,"bam_re",1.16088245923298,0.0345975552137147,4.65011062889224,1,0.0337017733166544,4.77370901885088,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
530,"bam_fd",1.12671342165771,0.0314175133280627,4.03320976853156,1,0.03075374725684,4.12025957680753,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
531,"bam_fe",1.1381095043468,0.033970440710803,4.06557882255803,1,0.0329971094501786,4.18550311369944,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
531,"bam_re",1.14026429212691,0.033991968841478,4.12639505469762,1,0.0327852229096978,4.27827782392233,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
531,"bam_fd",1.12838626083715,0.0333327253043929,3.85165808270213,1,0.0319961111820906,4.01255827955171,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
532,"bam_fe",1.12088341697523,0.0346259149932297,3.49112556300304,1,0.0341402154628289,3.54079244481775,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
532,"bam_re",1.12496694253121,0.0346663333557573,3.60485030962929,1,0.0338675815679729,3.68986909444368,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
532,"bam_fd",1.11254648324761,0.0369690117606322,3.04434654559685,1,0.0354675537592431,3.17322373038709,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
533,"bam_fe",1.05826718143046,0.0343779254792416,1.69490103367757,0,0.0342208430385015,1.70268106384466,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
533,"bam_re",1.05976179491254,0.0343099616928313,1.741820508212,0,0.033888407340221,1.76348785921292,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
533,"bam_fd",1.06707462459897,0.0371586561192577,1.80508747097048,0,0.0370820962060275,1.80881426514582,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
534,"bam_fe",1.09818267478046,0.0356662986961924,2.75281367480215,1,0.0352466230361283,2.78559096795792,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
534,"bam_re",1.10429140365263,0.0357787091248784,2.91490124164694,1,0.0350565269154026,2.97494968352985,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
534,"bam_fd",1.12952960829904,0.037060823325648,3.49505479575771,1,0.0363502927597679,3.56337180432277,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
535,"bam_fe",1.06764708710566,0.0448339131140671,1.50883744931105,0,0.043538403174103,1.5537337654565,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
535,"bam_re",1.07177216717949,0.0449219556126863,1.597707984895,0,0.0432605425583313,1.65906766154659,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
535,"bam_fd",1.06770202147451,0.0421251043740441,1.60716566713662,0,0.04112382519712,1.64629679145829,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
536,"bam_fe",1.11085767565579,0.0416811241808485,2.65966136553321,1,0.040923878408807,2.70887511072112,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
536,"bam_re",1.10561255816614,0.0417228630810722,2.53128741335243,1,0.0404626646085307,2.61012365814086,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
536,"bam_fd",1.06769425557567,0.0413095466221261,1.63870729918424,0,0.0406136426906318,1.66678611153696,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
537,"bam_fe",1.1390812125637,0.0431369490514949,3.22417824212993,1,0.0426703591228679,3.25943384172646,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
537,"bam_re",1.14008121969926,0.043150040934434,3.24637512886989,1,0.0421229818291435,3.32552952370401,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
537,"bam_fd",1.14049044837063,0.0394333907409609,3.56272807716468,1,0.0389233466726062,3.60941338247008,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
538,"bam_fe",1.09158262286918,0.0385225678768637,2.37737585827419,1,0.0381710832085425,2.39926706739852,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
538,"bam_re",1.09701490190515,0.0386366389426611,2.5109560396578,1,0.037844444299943,2.56351767610177,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
538,"bam_fd",1.09203000326521,0.0381315532606104,2.41348687361956,1,0.0377699144436508,2.43659549196248,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
539,"bam_fe",1.05844650993991,0.0405362130767959,1.44183448585047,0,0.0395489993422173,1.47782525252206,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
539,"bam_re",1.06974672209321,0.0406373797368989,1.7163193725771,0,0.0391944077050163,1.77950698013189,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
539,"bam_fd",1.0908986931906,0.0393763362368894,2.30845989946234,1,0.0385558278380063,2.35758634395088,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
540,"bam_fe",1.15498008232325,0.0369609550741982,4.19307569331285,1,0.0364140043240528,4.25605711868602,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
540,"bam_re",1.16080985685498,0.0368511560711446,4.36376694789508,1,0.0358581668079491,4.48460897949014,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
540,"bam_fd",1.12291446558406,0.0352202631749544,3.48987924858728,1,0.0348392869339643,3.52804194348274,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
541,"bam_fe",1.10590992391395,0.0425371366574441,2.48982259353409,1,0.0418055728655238,2.53339247986465,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
541,"bam_re",1.10605594045049,0.0423767963950369,2.50268895887835,1,0.0412279812536747,2.57242623154249,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
541,"bam_fd",1.10651587543641,0.0370257127000394,2.87680824132515,1,0.0360619293046376,2.9536932019528,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
542,"bam_fe",1.03869367918051,0.0380310197593349,1.01742418229566,0,0.0366155511738896,1.05675533864703,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
542,"bam_re",1.04488493730717,0.0381234157108064,1.17735875629966,0,0.0363013820914534,1.23645257346104,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
542,"bam_fd",1.04224993682043,0.0398510892183373,1.06019528321934,0,0.0385126003557655,1.09704191433829,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
543,"bam_fe",1.09153545339359,0.0406787726207267,2.25020194800447,1,0.0395834681393265,2.31246673665385,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
543,"bam_re",1.09140997496915,0.0407323140972393,2.24416355896043,1,0.0393224246824546,2.32462712325929,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
543,"bam_fd",1.12387552253635,0.0394043736813428,3.14369982221041,1,0.0380232139141023,3.2578919503279,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
544,"bam_fe",1.06629035383505,0.0408898643505364,1.62119280383926,0,0.0409763080270232,1.61777273324224,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
544,"bam_re",1.06414921293782,0.0409298799813682,1.5672954078298,0,0.0405934658369386,1.58028420621946,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
544,"bam_fd",1.0988177911835,0.0437212097757771,2.26017970889384,1,0.0428600714518166,2.30559091098562,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
545,"bam_fe",1.01027129498178,0.0369277296595779,0.278145856148426,0,0.0366512492102295,0.280244062702075,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
545,"bam_re",1.01055163376875,0.0369229261437476,0.28577458156132,0,0.0363164542039318,0.290546915992879,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
545,"bam_fd",1.05268261823609,0.036393313813629,1.44759057957412,0,0.0359841780713426,1.46404950897155,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
546,"bam_fe",1.05066351898209,0.0357232361875847,1.41822310599341,0,0.0356283255703967,1.42200112329131,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
546,"bam_re",1.05148237753728,0.0356984844997078,1.44214462487055,0,0.0352866051638893,1.45897791238821,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
546,"bam_fd",1.04108581769861,0.0379854147241992,1.08162087993311,0,0.0374734155856043,1.09639906201654,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
547,"bam_fe",1.05458514212357,0.0374055490030278,1.45927926680491,0,0.0367668876125183,1.48462776340602,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
547,"bam_re",1.05584904261855,0.0374324884261091,1.49199385258049,0,0.0362749093535149,1.53960529781816,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
547,"bam_fd",1.09230821597583,0.0368494809313886,2.50500722514103,1,0.0357424104061826,2.58259627503628,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
548,"bam_fe",1.00127775003442,0.0377993177442173,0.0338035210863508,0,0.0371859330125153,0.0343611126816768,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
548,"bam_re",1.01109259113428,0.0377977962254522,0.293471901592162,0,0.0367426371142683,0.301899700333946,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
548,"bam_fd",0.992193894910936,0.0336608777405908,-0.231904383160234,0,0.0327020314586023,-0.238703980789253,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
549,"bam_fe",1.02903901161061,0.0390251076625914,0.744110992894061,0,0.038743745117466,0.749514831944253,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
549,"bam_re",1.03313784069322,0.0389895349630225,0.849916284578525,0,0.0381778978506969,0.867984948328202,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
549,"bam_fd",1.048676981883,0.039982757941521,1.21744933038882,0,0.0398876132409849,1.22035333598218,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
550,"bam_fe",1.06477287236711,0.0367689063935639,1.76162085632347,0,0.03631260100807,1.78375744421923,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
550,"bam_re",1.06300931768605,0.0367871232352176,1.71280905231876,0,0.0360291316619513,1.74884363789948,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
550,"bam_fd",1.06029281306001,0.0387702884001903,1.55512934125378,0,0.0376812233556113,1.60007578551795,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
551,"bam_fe",1.07093180474764,0.0388645857388377,1.82510126891077,0,0.0378751033716768,1.87278181267453,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
551,"bam_re",1.07720495519483,0.0389791924706768,1.98067097600627,1,0.0376446312677724,2.05088886767571,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
551,"bam_fd",1.07160791192465,0.0388084791981875,1.84516150604509,0,0.0380709456008641,1.88090710105771,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
552,"bam_fe",1.1092016476169,0.0396247069219581,2.75589792580613,1,0.039445975692775,2.76838500503619,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
552,"bam_re",1.11434224864099,0.0396693055281434,2.88238594345631,1,0.0389994749799235,2.93189199854246,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
552,"bam_fd",1.11930897202721,0.038914214823184,3.06594833197368,1,0.0390550845524857,3.05488961025979,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
553,"bam_fe",1.04071182159892,0.0399178558440005,1.01988999003416,0,0.0389272457411445,1.04584387679635,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
553,"bam_re",1.04755730559343,0.0400640044488381,1.18703325460552,0,0.0387274599835698,1.22799960579936,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
553,"bam_fd",1.06069022550333,0.0342336609310464,1.77282311773711,0,0.0332895937466825,1.82309901301757,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
554,"bam_fe",1.10670601876205,0.0367312055035771,2.9050508225672,1,0.0363063624012499,2.93904461104532,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
554,"bam_re",1.10168093216391,0.0367250593206827,2.76870709114535,1,0.0357764284504277,2.84212081999181,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
554,"bam_fd",1.12418700449334,0.0367772149541424,3.3767375982164,1,0.0364107363787272,3.41072488074959,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
555,"bam_fe",1.0678975434685,0.0380764170230877,1.78319150741849,0,0.0374319919657535,1.81389073631493,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
555,"bam_re",1.07077867741163,0.0380578938279351,1.85976338395478,0,0.037134606026543,1.90600318638204,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
555,"bam_fd",1.07406284158428,0.0376072224139268,1.96937813617556,1,0.0370663383376588,1.99811594308554,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
556,"bam_fe",1.11385343884609,0.0351860699774496,3.23575320912682,1,0.0339644921111148,3.35213135157805,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
556,"bam_re",1.12236321775412,0.0351300921521504,3.48314536791302,1,0.0334711000158553,3.65578716254191,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
556,"bam_fd",1.09911493539584,0.0318106561692561,3.11577777171499,1,0.030898812897057,3.20772632029747,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
557,"bam_fe",1.04088290058201,0.041831133145925,0.97733189391242,0,0.0409335832993804,0.998761830426615,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
557,"bam_re",1.0368768060877,0.0418611395327935,0.88093173046126,0,0.0406344452240258,0.907525767471289,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
557,"bam_fd",1.05413161734074,0.0355019131233048,1.52475212118098,0,0.0347713555814176,1.55678766144139,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
558,"bam_fe",1.07450384266706,0.0397201725090526,1.87571800324078,0,0.0394953716919115,1.88639426533914,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
558,"bam_re",1.07864904998859,0.0399114441850148,1.97058892742645,1,0.0391031076223366,2.01132479669373,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
558,"bam_fd",1.04455164897594,0.0407602295304308,1.09301761764322,0,0.039592077894795,1.12526675397856,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
