"sim","method","beta_hat","se_classic_cluster","t_classic_cluster","reject_classic_cluster","se_penalty_cluster","t_penalty_cluster","reject_penalty_cluster","p_boot","reject_wild_boot","boot_success","error_design","rho","df_correction"
546,"bam_fd",1.08051347839048,0.0272586327919135,2.95368733293048,1,0.0269021493409191,2.99282698085444,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
547,"bam_fe",1.07148027973805,0.0254097932139895,2.81309962407306,1,0.0253922180179897,2.81504670790895,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
547,"bam_re",1.07710961103323,0.025422636892048,3.03310830267759,1,0.0251357220836595,3.06773009251867,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
547,"bam_fd",1.08442776097906,0.0237730585751252,3.55140507950448,1,0.0237310087407356,3.55769794286628,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
548,"bam_fe",1.06225185086405,0.0251296056964759,2.47723150199593,1,0.0250111581714908,2.4889631434583,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
548,"bam_re",1.0645458826746,0.0251750747657669,2.56388047603215,1,0.024826398899723,2.59988905097788,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
548,"bam_fd",1.07772705510248,0.0252040096478913,3.08391625730798,1,0.025029702896913,3.10539263780336,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
549,"bam_fe",1.07441665104524,0.023420512818937,3.17741339058412,1,0.0232604216704146,3.19928211533197,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
549,"bam_re",1.07870019205705,0.0234044431854437,3.36261757793063,1,0.0230684076237562,3.41160054654163,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
549,"bam_fd",1.09500337118196,0.0225122968347653,4.2200656769615,1,0.0223801626429729,4.24498126745259,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
550,"bam_fe",1.0318707720685,0.0235968195947577,1.35063845958188,0,0.0234006394065054,1.36196159065785,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
550,"bam_re",1.03343524678451,0.023576746405378,1.41814507437205,0,0.0231724478420151,1.44288799407211,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
550,"bam_fd",1.04166109990246,0.0230706448138672,1.80580561308887,0,0.0227481435910679,1.83140658206585,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
551,"bam_fe",1.04722926997701,0.0225564816857735,2.09382254887738,1,0.0224453031586172,2.10419389942078,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
551,"bam_re",1.04578951072041,0.0225844962299506,2.02747540853658,1,0.022228904770715,2.05990853767732,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
551,"bam_fd",1.04872135305304,0.0228867397259502,2.12880268821316,1,0.0227594171225335,2.14071181132315,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
